"10.1152/jn.1999.82.4.1865",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1999.82.4.1865","https://journals.physiology.org/doi/pdf/10.1152/jn.1999.82.4.1865","Cutaneous receptive field organization in the ventral posterior nucleus of the thalamus in the common marmoset"
"10.1073/pnas.0910742107",,,"https://www.pnas.org/doi/abs/10.1073/pnas.0910742107",,"Human thalamus contributes to perceptual stability across eye movements"
"10.1016/s0361-9230(97)00344-4",,,"https://www.sciencedirect.com/science/article/pii/S0361923097003444",,"Convergence of limbic input to the cingulate motor cortex in the rhesus monkey"
"10.1124/jpet.107.135079",,,"https://jpet.aspetjournals.org/content/325/2/629.short","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=fffe06badc415b5b96e5151df2c5909900471efc","Modulation of monoamine transporters by common biogenic amines via trace amine-associated receptor 1 and monoamine autoreceptors in human embryonic kidney …"
"10.1002/cne.901880112",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901880112","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901880112","The structural organization of the inferior and lateral subdivision of the Macaca monkey pulvinar"
"10.1016/j.nicl.2018.01.008",,,"https://www.sciencedirect.com/science/article/pii/S2213158218300093",,"Connectivity derived thalamic segmentation in deep brain stimulation for tremor"
"10.1210/jcem-43-3-638",,,"https://academic.oup.com/jcem/article/43/3/638/2684758","https://watermark.silverchair.com/jcem0638.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAA2owggNmBgkqhkiG9w0BBwagggNXMIIDUwIBADCCA0wGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMQ98Wmr7BQG-bchNzAgEQgIIDHXAEMm-1vKo40qsuzeR3EaJUSPxpyjTNqtLVN6Chea-0VH6jx_2tq1LhbJnvGalUv2j_iyEvFwLTqkD_Om-uJ22NigsuGlCwVrvnfGtC0b5GWqCY5IiE1GuRKradyWTFqb7DeyDIDxG0pKIww5qmvcNCAhpx6z37ZM4GPP5EVsQ5bd4l24bKJ_SNG2_-dnJxldCS1pqbEPzd6nbsjdBM2q1VXpCdGt_eXR1IKXriS_AY2vrzCEbW50gIdWvjpHOThpP7upZq17sqkRwYG5dvpc0Yf52pUgh-Qhg4gADZNLzy7ELHLN1RQoa_WGmxbm9PoQkdsdTczDAOjT2Gfx8dIp9qsqACQzdy3W13K61QGiafKpofaRpAOX7FCowVTKIJ5aDjPLBIduUY7919JrhOxMMLN0Bp-lMZxtpWxNANVHCN7JwaP5GGQX0AP1-yqUDYI7-rHWNTwLudK1H-MfCyEj66FWeE961YsIpp7K2VUhvltEbTKOa2RkrOEkgjuOWYpJzipDSO5ONAOsM-FSflh4X9HExo5Ie-6EmAg8dYJc_3GRWEAoSsDGGB9MVtAmgSkl5J4MKCPHGBiRv4hLDCGWwtcRJFqBstIRb7evjzOo_NhqH5fziFcTbtFF8R7w9f5KI7oB23L00kYlbLW59KY7KR0nEegFCbAtqKT1eamI-j3ckaAscgrfjgrxJrEWd7iEzR7gdXrUJuyZVAvUQU3_XQgpg2fQ5D0qIGMGGEX1dSknFHFtN6WKk9dLHiGkDbrU2gmdMGHuUjaiJVALWY9OjUlpntfQHlQZVT4qZ5g5dSl54y7Oreba_pBb8I-kIbpbF9Ph0cfwZxGpuEg1SVaR51hMWg0Sp-jdFZESIv2nJocVMp4wYzCR1SyOAxQP4aB7z6z0IjKNNdW-PtelzEDCwZlYhDKhcT9QtGQdGVQVqnlrl99nuEuvSOCO6zFESm9DQyQR8gm9syoAlDTMC8dwfQ7X-d1RwAQqgKoZm1a-o5s_8voUxuBOToze_EJxBFcRlNWhxq-ArbKTF62WQ7gi84PnRCVDSd_C2Re7BO","Suppression of prolactin secretion by L-dopa in the stalk-sectioned rhesus monkey"
"10.1002/cne.903220403",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903220403","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903220403","Cingulate input to the primary and supplementary motor cortices in the rhesus monkey: evidence for somatotopy in areas 24c and 23c"
"10.1016/0006-8993(77)90417-6",,,"https://www.sciencedirect.com/science/article/pii/0006899377904176",,"Prefrontal granular cortex of the rhesus monkey. I. Intrahemispheric cortical afferents"
"10.1046/j.1460-9568.1999.00586.x",,,"https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1460-9568.1999.00586.x","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1046/j.1460-9568.1999.00586.x","Thalamic projections of the fusiform gyrus in man"
"10.1016/0006-8993(92)90506-5",,,"https://www.sciencedirect.com/science/article/pii/0006899392905065",,"Responses of neurons in ventroposterolateral nucleus of primate thalamus to urinary bladder distension"
"10.1002/cne.900660107",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.900660107","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.900660107","A note on the thalamic nuclei of Macaca mulatta"
"10.1002/(sici)1096-9861(19990503)407:2<183::aid-cne3>3.0.co;2-n",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19990503)407:2%3C183::AID-CNE3%3E3.0.CO;2-N","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19990503)407:2%3C183::AID-CNE3%3E3.0.CO;2-N","Fiber system linking the mid‐dorsolateral frontal cortex with the retrosplenial/presubicular region in the rhesus monkey"
"10.1001/archneurpsyc.1941.02280210028002",,,"https://jamanetwork.com/journals/archneurpsyc/article-abstract/648966",,"Corpus striatum and thalamus of a partially decorticate monkey"
"10.1007/s00429-022-02607-6",,,"https://link.springer.com/article/10.1007/s00429-022-02607-6",,"Identifying the midline thalamus in humans in vivo"
"10.1038/nn0901-931",,,"https://www.nature.com/articles/nn0901-931",,"Telencephalic origin of human thalamic GABAergic neurons"
"10.1002/(sici)1096-9861(19981130)401:4<480::aid-cne4>3.0.co;2-f",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19981130)401:4%3C480::AID-CNE4%3E3.0.CO;2-F","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819981130%29401%3A4%3C480%3A%3AAID-CNE4%3E3.0.CO%3B2-F","Prefrontal cortical projections to the hypothalamus in macaque monkeys"
"10.1093/brain/123.4.816",,,"https://academic.oup.com/brain/article/123/4/816/281654",,"Mediodorsal thalamic function in scene memory in rhesus monkeys"
,,,,"https://journals.physiology.org/doi/pdf/10.1152/jn.1980.44.3.532","Thalamic relay to motor cortex: afferent pathways from brain stem, cerebellum, and spinal cord in monkeys."
"10.1016/j.parkreldis.2004.02.007",,,"https://www.sciencedirect.com/science/article/pii/S1353802004000264",,"The pallidofugal motor fiber system in primates"
"10.1007/bf00228975",,,"https://link.springer.com/article/10.1007/BF00228975","https://link.springer.com/content/pdf/10.1007/BF00228975.pdf","Laminar origin of striatal and thalamic projections of the prefrontal cortex in rhesus monkeys"
"10.1002/cne.10981",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.10981","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.10981","Expression of transcripts encoding AMPA receptor subunits and associated postsynaptic proteins in the macaque brain"
"10.1016/0168-0102(85)90003-3",,,"https://www.sciencedirect.com/science/article/pii/0168010285900033",,"Claustral and amygdaloid afferents to the head of the caudate nucleus in macaque monkeys"
"10.1002/hipo.450050604",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/hipo.450050604","https://onlinelibrary.wiley.com/doi/pdf/10.1002/hipo.450050604","Topographically specific hippocampal projections target functionally distinct prefrontal areas in the rhesus monkey"
"10.1038/s41598-019-43934-9",,,"https://www.nature.com/articles/s41598-019-43934-9",,"Thalamus exhibits less sensory variability quenching than cortex"
"10.1002/cne.903270105",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903270105","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903270105","Cholinergic innervation of the mediodorsal thalamic nucleus in the monkey: ultrastructural evidence supportive of functional diversity"
"10.1002/cne.21048",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21048","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.21048","Efferent association pathways originating in the caudal prefrontal cortex in the macaque monkey"
"10.3758/bf03326611",,,"https://link.springer.com/article/10.3758/BF03326611","https://link.springer.com/content/pdf/10.3758/BF03326611.pdf","The prefrontal cortex: Projection area of the thalamic mediodorsal nucleus?"
"10.1016/0006-8993(68)90116-9",,,"https://www.sciencedirect.com/science/article/pii/0006899368901169",,"The corticothalamic projection from the pericruciate and coronal gyri in the cat. An experimental study with silver-impregnation methods"
"10.1016/0006-8993(85)90478-0",,,"https://www.sciencedirect.com/science/article/pii/0006899385904780",,"Efferent projections of the thalamic intralaminar nuclei in the cat"
"10.1152/jn.2001.85.5.1805",,,"https://journals.physiology.org/doi/abs/10.1152/jn.2001.85.5.1805","https://journals.physiology.org/doi/pdf/10.1152/jn.2001.85.5.1805","Functional characteristics of the parallel SI-and SII-projecting neurons of the thalamic ventral posterior nucleus in the marmoset"
"10.1016/j.biopsych.2010.09.034",,,"https://www.sciencedirect.com/science/article/pii/S0006322310010036",,"The subcallosal cingulate gyrus in the context of major depression"
"10.1016/0891-0618(96)00109-3",,,"https://www.sciencedirect.com/science/article/pii/0891061896001093",,"Calretinin immunoreactivity in the thalamus of the squirrel monkey"
"10.1152/jn.1986.55.5.1057",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1986.55.5.1057","https://journals.physiology.org/doi/pdf/10.1152/jn.1986.55.5.1057","Both striate cortex and superior colliculus contribute to visual properties of neurons in superior temporal polysensory area of macaque monkey"
"10.1109/IEMBS.2009.5333751",,,"https://ieeexplore.ieee.org/abstract/document/5333751/","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5333751","Modulation of arousal regulation with central thalamic deep brain stimulation"
"10.1016/0022-4731(89)90476-7",,,"https://www.sciencedirect.com/science/article/pii/0022473189904767",,"The electrophysiology of the GnRH pulse generator in the rhesus monkey"
"10.1002/cne.901350103",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901350103","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901350103","The rostral projections of the primate vestibular nuclei: an experimental study in macaque, baboon and chimpanzee"
"10.1152/jn.00858.2015",,,"https://journals.physiology.org/doi/abs/10.1152/jn.00858.2015","https://journals.physiology.org/doi/prev/20151104-aop/pdf/10.1152/jn.00858.2015","Anatomical localization of Cav3.1 calcium channels and electrophysiological effects of T-type calcium channel blockade in the motor thalamus of MPTP-treated …"
"10.1017/s1472928801000218",,,"https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/delineation-of-thalamic-nuclei-immunoreactive-for-calciumbinding-proteins-in-and-around-the-posterior-pole-of-the-ventral-posterior-complex/0D93C21681DBAFC9A6554BD8657A1C95",,"Delineation of thalamic nuclei immunoreactive for calcium-binding proteins in and around the posterior pole of the ventral posterior complex"
"10.1016/0006-8993(72)90736-6",,,"https://www.sciencedirect.com/science/article/pii/0006899372907366",,"Thalamocortical relations in gustation"
"10.1007/bf00239409",,,"https://link.springer.com/article/10.1007/BF00239409","https://link.springer.com/content/pdf/10.1007/BF00239409.pdf","Projection of the lateral geniculate nucleus onto cortical area V2 in the macaque monkey"
"10.1002/(sici)1096-9861(19981130)401:4<455::aid-cne3>3.0.co;2-6",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19981130)401:4%3C455::AID-CNE3%3E3.0.CO;2-6","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19981130)401:4%3C455::AID-CNE3%3E3.0.CO;2-6","Prefrontal cortical projections to longitudinal columns in the midbrain periaqueductal gray in macaque monkeys"
"10.1016/s1053-8119(02)00043-5",,,"https://www.sciencedirect.com/science/article/pii/S1053811902000435",,"Differential modulation of subcortical target and cortex during deep brain stimulation"
"10.1016/0006-8993(77)90780-6",,,"https://www.sciencedirect.com/science/article/pii/0006899377907806",,"Connections of latero-dorsal nucleus of the thalamus. II. Experimental study in Papio papio"
"10.1002/cne.23436",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.23436","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.23436","Modular architectonic organization of the insula in the macaque monkey"
"10.1016/0006-8993(81)90348-6",,,"https://www.sciencedirect.com/science/article/pii/0006899381903486",,"Corticopontine projections from the cingulate cortex in the rhesus monkey"
"10.1002/cne.10720",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.10720","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.10720","Thalamocortical and intracortical connections of monkey cingulate motor areas"
"10.1177/026988119701100202",,,"https://journals.sagepub.com/doi/abs/10.1177/026988119701100202","https://journals.sagepub.com/doi/pdf/10.1177/026988119701100202","The anatomical relationships of the prefrontal cortex with limbic structures and the basal ganglia"
"10.1016/b978-0-08-042274-9.50016-x",,,"https://www.sciencedirect.com/science/article/pii/B978008042274950016X",,"Local circuit processing in the primate thalamus: neurotransmitter mechanisms"
"10.1016/0306-4522(83)90299-3",,,"https://www.sciencedirect.com/science/article/pii/0306452283902993",,"Organization of the striate-recipient zone of the cat's lateralis posterior-pulvinar complex and its relations with the geniculostriate system"
"10.1073/pnas.1610078113",,,"https://www.pnas.org/doi/abs/10.1073/pnas.1610078113",,"Secondary expansion of the transient subplate zone in the developing cerebrum of human and nonhuman primates"
"10.1016/0304-3940(92)90750-2",,,"https://www.sciencedirect.com/science/article/pii/0304394092907502",,"Patterns of termination of cerebellar and basal ganglia efferents in the rat thalamus. Strictly segregated and partly overlapping projections"
"10.1002/cne.901190202",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901190202","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901190202","Effects of thalamic lesions upon cerebellar dyskinesia in the rhesus monkey"
,,,"https://journals.lww.com/neuroreport/Fulltext/2005/06210/Timing_of_pure_tone_and_noise_evoked_responses_in.11.aspx",,"Timing of pure tone and noise-evoked responses in macaque auditory cortex"
"10.1152/jn.1996.76.3.1367",,,"https://journals.physiology.org/doi/abs/10.1152/jn.1996.76.3.1367","https://journals.physiology.org/doi/pdf/10.1152/jn.1996.76.3.1367","Functional organization of thalamocortical relays"
"10.1523/JNEUROSCI.5300-09.2011",,,"https://www.jneurosci.org/content/31/6/1971.short","https://www.jneurosci.org/content/jneuro/31/6/1971.full.pdf","Infragranular sources of sustained local field potential responses in macaque primary visual cortex"
"10.1007/978-3-7091-9211-5_8",,,"https://link.springer.com/chapter/10.1007/978-3-7091-9211-5_8",,"The anatomy of dopamine in monkey and human prefrontal cortex"
"10.1002/cne.903550405",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903550405","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903550405","… areas within the lateral sulcus connected to cutaneous representations in areas 3b and 1: a revised interpretation of the second somatosensory area in macaque …"
"10.1016/0168-0102(94)90038-8",,,"https://www.sciencedirect.com/science/article/pii/0168010294900388",,"The supplementary motor area in the cerebral cortex"
"10.1016/j.pneurobio.2015.01.001",,,"https://www.sciencedirect.com/science/article/pii/S030100821500009X",,"To see or not to see–Thalamo-cortical networks during blindsight and perceptual suppression"
"10.1523/JNEUROSCI.12-11-04468.1992",,,"https://www.jneurosci.org/content/12/11/4468.short","https://www.jneurosci.org/content/jneuro/12/11/4468.full.pdf","Distributed but convergent ordering of corticostriatal projections: analysis of the frontal eye field and the supplementary eye field in the macaque monkey"
"10.1002/cne.903080312",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903080312","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903080312","Anatomic evidence of nociceptive inputs to primary somatosensory cortex: relationship between spinothalamic terminals and thalamocortical cells in squirrel monkeys"
"10.1002/cne.901830312",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901830312","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901830312","Evidence for two organizational plans within the somatic sensory‐motor cortex of the rat"
"10.1113/jphysiol.1975.sp011061",,,"https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.1975.sp011061","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1348368/pdf/jphysiol00887-0181.pdf","Response of ventrobasal thalamic cells to hair displacement on the face of the waking monkey."
"10.1186/1742-4682-7-10",,,"https://tbiomed.biomedcentral.com/articles/10.1186/1742-4682-7-10",,"A thalamic reticular networking model of consciousness"
"10.1002/cne.901780202",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901780202","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901780202","Developmental studies of thalamocortical and commissural connections in the rat somatic sensory cortex"
,,,"https://karger.com/books/book/839/chapter-abstract/5606086/The-Vestibular-Thalamus-in-the-Rhesus-Monkey?redirectedFrom=fulltext",,"The vestibular thalamus in the rhesus monkey"
"10.1016/b978-0-08-042274-9.50019-5",,,"https://www.sciencedirect.com/science/article/pii/B9780080422749500195",,"The pallidal and nigral thalamic territories and the problem of the anterior part of the lateral region in primates"
"10.1002/cne.900690307",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.900690307","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.900690307","Termination of the brachium conjunctivum in the thalamus of the macaque monkey"
"10.1016/s0891-0618(99)00008-3",,,"https://www.sciencedirect.com/science/article/pii/S0891061899000083",,"The pallidofugal projection system in primates: evidence for neurons branching ipsilaterally and contralaterally to the thalamus and brainstem"
"10.1152/jn.2000.83.5.3154",,,"https://journals.physiology.org/doi/abs/10.1152/jn.2000.83.5.3154",,"Thalamic and cortical contributions to neural plasticity after limb amputation"
"10.1523/JNEUROSCI.15-09-05999.1995",,,"https://www.jneurosci.org/content/15/9/5999.short","https://www.jneurosci.org/content/jneuro/15/9/5999.full.pdf","Highly restricted origin of prefrontal cortical inputs to striosomes in the macaque monkey"
"10.1002/cne.903630308",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903630308","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903630308","Projections from visual areas of the cerebral cortex to pretectal nuclear complex, terminal accessory optic nuclei, and superior colliculus in macaque monkey"
"10.1016/j.neuroscience.2006.08.053",,,"https://www.sciencedirect.com/science/article/pii/S0306452206011237",,"The thalamic connections of motor, premotor, and prefrontal areas of cortex in a prosimian primate (Otolemur garnetti)"
"10.1002/(sici)1096-9861(20000410)419:3<377::aid-cne9>3.0.co;2-e",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(20000410)419:3%3C377::AID-CNE9%3E3.0.CO;2-E","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(20000410)419:3%3C377::AID-CNE9%3E3.0.CO;2-E","Visual cortical projections and chemoarchitecture of macaque monkey pulvinar"
"10.1016/0006-8993(90)91570-7",,,"https://www.sciencedirect.com/science/article/pii/0006899390915707",,"Afferent connections of the thalamic paraventricular and parataenial nuclei in the rat—a retrograde tracing study with iontophoretic application of Fluoro-Gold"
"10.1002/cne.20924",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.20924","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.20924","Thalamic connections of the auditory cortex in marmoset monkeys: core and medial belt regions"
"10.1007/s11682-012-9172-5",,,"https://link.springer.com/article/10.1007/s11682-012-9172-5",,"Mapping changes of in vivo connectivity patterns in the human mediodorsal thalamus: correlations with higher cognitive and executive functions"
"10.1007/bf00239105",,,"https://link.springer.com/article/10.1007/BF00239105","https://link.springer.com/content/pdf/10.1007/BF00239105.pdf","L'imprecision de la stereotaxie thalamique utilisant les coordonnees craniennes de Horsley-Clarke chez le macaque"
"10.1002/cne.902050107",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902050107","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902050107","Brainstem innervation of prefrontal and anterior cingulate cortex in the rhesus monkey revealed by retrograde transport of HRP"
,,,,"https://journals.physiology.org/doi/pdf/10.1152/jn.1950.13.2.127","SOME CONNECTIONS OF THE ORBITO-FRONTO-TEMPORAL, LIMBIC AND HIPPOCAMPAL AREAS OF MACACA MULATTA"
"10.1016/s0306-4522(00)00585-6",,,"https://www.sciencedirect.com/science/article/pii/S0306452200005856",,"Neural interaction between the basal forebrain and functionally distinct prefrontal cortices in the rhesus monkey"
"10.1016/0304-3940(83)90220-3",,,"https://www.sciencedirect.com/science/article/pii/0304394083902203",,"Evidence for thalamic projections from external cuneate nucleus, cell groups Z and X, and the mesencephalic nucleus of the trigeminal nerve in squirrel monkey"
"10.1016/s0169-328x(00)00072-3",,,"https://www.sciencedirect.com/science/article/pii/S0169328X00000723",,"Nucleus-specific expression of ionotropic glutamate receptor subunit mRNAs and binding sites in primate thalamus"
"10.1212/wnl.43.9.1732",,,"https://n.neurology.org/content/43/9/1732.short",,"Thalamic infarctions: differential effects on vestibular function in the roll plane (35 patients)"
"10.1017/s1472928802000043",,,"https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/nucleusspecific-expression-of-nmda-receptorassociated-postsynaptic-density-proteins-in-primate-thalamus/A3048D22228207EF9883BB8CFEF6C1D3","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=fc48f5fdc975013c3c528f882692b1cd8488ec90","Nucleus-specific expression of NMDA receptor-associated postsynaptic density proteins in primate thalamus"
"10.3389/fncir.2014.00069",,,"https://www.frontiersin.org/articles/10.3389/fncir.2014.00069/full",,"Thalamic neuromodulation and its implications for executive networks"
"10.1001/archneur.1965.00460290019003",,,"https://jamanetwork.com/journals/jamaneurology/article-abstract/565745",,"Cyclic activity in sleep of Macaca mulatta"
"10.1523/JNEUROSCI.04-03-00880.1984",,,"https://www.jneurosci.org/content/4/3/880.short","https://www.jneurosci.org/content/jneuro/4/3/880.full.pdf","Physiological organization of layer 4 in macaque striate cortex"
"10.1016/0165-0173(85)90013-x",,,"https://www.sciencedirect.com/science/article/pii/016501738590013X",,"Diencephalic mechanisms of pain sensation"
,,,"https://thejns.org/downloadpdf/journals/j-neurosurg/31/2/article-p164.pdf",,"The effects of ventrolateral thalamic lesions on tremor and the biosynthesis of dopamine in monkeys with lesions in the ventromedial tegmentum"
"10.1007/978-1-60327-455-5_26",,,"https://link.springer.com/chapter/10.1007/978-1-60327-455-5_26",,"The thalamus"
"10.1016/0361-9230(85)90196-0",,,"https://www.sciencedirect.com/science/article/pii/0361923085901960",,"A histological atlas of the macaque (Macaca, mulatta) substantia nigra in ventricular coordinates"
"10.1002/(sici)1096-9861(19970721)384:1<109::aid-cne7>3.0.co;2-5",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19970721)384:1%3C109::AID-CNE7%3E3.0.CO;2-5","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819970721%29384%3A1%3C109%3A%3AAID-CNE7%3E3.0.CO%3B2-5","Local circuit neurons of macaque monkey striate cortex: IV. Neurons of laminae 1‐3A"
"10.1016/s0920-9964(02)00307-9",,,"https://www.sciencedirect.com/science/article/pii/S0920996402003079",,"Volumes of association thalamic nuclei in schizophrenia: a postmortem study"
"10.1016/0006-8993(72)90732-9",,,"https://www.sciencedirect.com/science/article/pii/0006899372907329",,"Representation of slowly and rapidly adapting cutaneous mechanoreceptors of the hand in Brodmann's areas 3 and 1 of Macaca mulatta"
"10.1016/0014-4886(72)90174-4",,,"https://www.sciencedirect.com/science/article/pii/0014488672901744","https://escholarship.org/content/qt5t80r3rx/qt5t80r3rx.pdf","Effects of lesions in ventral anterior thalamus on experimental focal epilepsy"
"10.1002/cne.901990205",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901990205","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901990205","Widespread corticostriate projections from temporal cortex of the rhesus monkey"
"10.1016/s1042-3680(18)30478-9",,,"https://www.sciencedirect.com/science/article/pii/S1042368018304789",,"The role of the thalamus in functional neurosurgery"
,8586557,"PMC1167461","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1167461/","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1167461/pdf/janat00131-0069.pdf","Anatomical evidence concerning the role of the thalamus in corticocortical communication: a brief review."
,,,,"https://journals.lww.com/anesthesia-analgesia/citation/1973/03000/ketamine_induced_anesthesia__neural_mechanisms_in.34.aspx","Ketamine-induced anesthesia: neural mechanisms in the Rhesus monkey."
"10.1002/cne.903360111",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903360111","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903360111","Quantitative analyses of intracellularly characterized and labeled thalamocortical projection neurons in the ventrobasal complex of primates"
,,,"https://journals.lww.com/jneuro-ophthalmology/Abstract/2000/20020/Unilateral_Thalamic_Infarction_and_Vertical_Gaze.14.aspx","https://journals.lww.com/jneuro-ophthalmology/abstract/2000/20020/unilateral_thalamic_infarction_and_vertical_gaze.14.aspx","Unilateral thalamic infarction and vertical gaze palsy: cause or coincidence?"
"10.1152/jn.00317.2011",,,"https://journals.physiology.org/doi/abs/10.1152/jn.00317.2011","https://journals.physiology.org/doi/prev/20121205-aop/pdf/10.1152/jn.00317.2011","Gating of attentional effort through the central thalamus"
"10.1016/s0167-8760(01)00179-9",,,"https://www.sciencedirect.com/science/article/pii/S0167876001001799",,"Wait and see"
"10.1002/cne.903370411",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903370411","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903370411","Frontal granular cortex input to the cingulate (M3), supplementary (M2) and primary (M1) motor cortices in the rhesus monkey"
"10.1002/cne.902170203",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902170203","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902170203","Visuotopic organization of projections from striate cortex to inferior and lateral pulvinar in rhesus monkey"
"10.1017/s1472928802000055",,,"https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/connections-of-calbindind28kdefined-subdivisions-in-inferior-pulvinar-with-visual-areas-v2-v4-and-mt-in-macaque-monkeys/E9EECDE5BD916E8DA8A25EE2C73DBE92","https://www.researchgate.net/profile/Jaime-Olavarria/publication/329307836_Connections_of_calbindin-D28k-defined_subdivisions_in_inferior_pulvinar_with_visual_areas_V2_V_4_and_MT_in_macaque_monkeys/links/5c00c3aaa6fdcc1b8d4a9f0b/Connections-of-calbindin-D28k-defined-subdivisions-in-inferior-pulvinar-with-visual-areas-V2-V-4-and-MT-in-macaque-monkeys.pdf","Connections of calbindin-D28k-defined subdivisions in inferior pulvinar with visual areas V2, V4 and MT in macaque monkeys"
,2411787,,"https://europepmc.org/article/med/2411787",,"Connections of the fronto-parietal operculum and the postcentral gyrus with the posterior ventral thalamic nucleus, especially its medial nucleus, in monkeys."
"10.1002/cne.903100402",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903100402","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903100402","Myelo‐ and cytoarchitecture of the granular frontal cortex and surrounding regions in the strepsirhine primate Galago and the anthropoid primate Macaca"
"10.1016/0168-0102(89)90021-7",,,"https://www.sciencedirect.com/science/article/pii/0168010289900217",,"Oral cavity representation at the frontal operculum of macaque monkeys"
"10.1016/s0006-8993(98)01182-2",,,"https://www.sciencedirect.com/science/article/pii/S0006899398011822",,"Prefrontal connections of the parabelt auditory cortex in macaque monkeys"
"10.1016/0306-4522(94)00449-f",,,"https://www.sciencedirect.com/science/article/pii/030645229400449F","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=6e0557b452031938a465874b1dc39549d7819786","Afferent connections of the caudolateral orbitofrontal cortex taste area of the primate"
