INDEX	MACAQUE_COUNT_IN_TA	OTHER_SPIECIES_COUNT_IN_TA	TC_CT_COUNT_IN_TA	THALAM_COUNT_IN_TA	CORTEX_COUNT_IN_TA	INJECT_COUNT_IN_TA	METHOD_COUNT_IN_TA	CONNECT_COUNT_IN_TA	NOT_TT	NOT_MACAQUE_BUT_OTHERS	RELEVANCE_INDEX
1174	0.0	0.0	0.0	16.0	4.0	0.0	2.0	7.0			116.15112291039591
1175	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0			86.64339756999317
1176	5.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0			49.19474515699278
1177	0.0	8.0	0.0	7.0	0.0	0.0	0.0	2.0	Y	Y	6.2972161428677005
1178											0.0
1179	0.0	6.0	0.0	12.0	2.0	11.0	17.0	16.0		Y	16.61535716867636
1180	9.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	Y		6.382729917955299
1181	7.0	0.0	0.0	2.0	4.0	2.0	2.0	17.0			102.27872928293681
1182	0.0	0.0	0.0	20.0	1.0	0.0	0.0	4.0			95.6731759702263
1183	0.0	4.0	2.0	4.0	22.0	0.0	0.0	4.0		Y	11.595228956156365
1184	0.0	6.0	0.0	13.0	6.0	0.0	0.0	9.0		Y	9.87318349155985
1185	0.0	10.0	0.0	4.0	6.0	0.0	0.0	8.0	Y	Y	7.193774432949127
1186	4.0	0.0	0.0	5.0	5.0	0.0	0.0	1.0			68.73144544461161
1187	0.0	6.0	0.0	42.0	0.0	6.0	26.0	6.0		Y	18.238575886351025
1188	5.0	0.0	0.0	18.0	12.0	0.0	0.0	3.0			109.25746222380786
1189	0.0	4.0	10.0	28.0	22.0	0.0	2.0	27.0		Y	24.557690717301615
1190	8.0	0.0	0.0	9.0	8.0	10.0	1.0	0.0			113.91303353459624
1191	0.0	5.0	3.0	8.0	11.0	0.0	2.0	27.0			172.6081515589148
1192	12.0	3.0	0.0	9.0	14.0	3.0	6.0	8.0			148.95346673806068
1193	3.0	3.0	6.0	6.0	8.0	12.0	14.0	26.0			243.63036963206775
1194	0.0	4.0	0.0	13.0	19.0	0.0	6.0	16.0		Y	13.847588028454329
1195	0.0	6.0	0.0	31.0	0.0	8.0	19.0	14.0			180.63212945768734
1196									Y		0.0
1197	6.0	3.0	0.0	2.0	2.0	0.0	17.0	2.0			97.02961866044343
1198	0.0	12.0	3.0	14.0	16.0	0.0	0.0	6.0		Y	15.677819768318509
1199	0.0	3.0	0.0	10.0	16.0	2.0	6.0	18.0			143.73261345441554
1200	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0			54.93061443340549
1201	2.0	8.0	0.0	12.0	0.0	0.0	0.0	4.0	Y		8.571117450421998
1202	17.0	17.0	0.0	0.0	8.0	0.0	0.0	2.0			36.42410456284302
1203	10.0	0.0	0.0	4.0	2.0	0.0	2.0	0.0			74.19766994820657
1204	14.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0			78.2004161841931
1205	12.0	0.0	0.0	15.0	0.0	0.0	0.0	3.0			96.00240845450112
1206	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			6.931471805599453
1207	0.0	2.0	0.0	21.0	10.0	0.0	4.0	30.0		Y	14.774697842931273
1208	0.0	8.0	0.0	22.0	0.0	0.0	0.0	6.0		Y	9.78464568887819
1209	0.0	4.0	0.0	5.0	8.0	0.0	0.0	0.0			55.78010961738248
1210	8.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0			51.22207069753361
1211	0.0	8.0	5.0	7.0	10.0	3.0	0.0	0.0		Y	14.950883728630885
1212	0.0	13.0	0.0	42.0	0.0	0.0	0.0	13.0		Y	12.042057618849164
1213	3.0	6.0	0.0	20.0	2.0	2.0	4.0	20.0			154.11051014245243
1214	9.0	0.0	0.0	11.0	4.0	0.0	0.0	2.0			92.66890415852184
1215	8.0	0.0	0.0	0.0	11.0	0.0	0.0	20.0	Y		5.385588051285533
1216	7.0	0.0	0.0	6.0	0.0	0.0	0.0	10.0	Y		8.302391416276572
1217	7.0	3.0	0.0	6.0	3.0	2.0	0.0	3.0			90.82549973826147
1218	1.0	2.0	0.0	21.0	0.0	1.0	5.0	6.0			134.00876257133103
1219	0.0	8.0	0.0	39.0	0.0	2.0	6.0	12.0			158.04625504997458
1220	0.0	8.0	0.0	33.0	0.0	0.0	6.0	0.0		Y	11.734766535123374
1221	0.0	6.0	2.0	20.0	5.0	5.0	13.0	8.0			208.49205024582187
1222	2.0	0.0	0.0	4.0	12.0	0.0	0.0	20.0			88.99898041873497
1223	0.0	6.0	0.0	11.0	2.0	0.0	0.0	5.0		Y	8.55333223803211
1224	0.0	4.0	0.0	22.0	2.0	0.0	6.0	15.0		Y	14.079495629979682
1225	6.0	0.0	0.0	6.0	18.0	0.0	0.0	12.0	Y		9.874899294210698
1226	4.0	0.0	0.0	10.0	4.0	4.0	6.0	4.0			137.41917142881198
1227	4.0	0.0	0.0	2.0	5.0	0.0	3.0	2.0			76.25183242849297
1228	0.0	4.0	1.0	1.0	15.0	0.0	0.0	4.0		Y	7.501188947193636
1229	0.0	0.0	0.0	8.0	14.0	8.0	8.0	12.0			149.05097344693738
1230	10.0	2.0	0.0	4.0	2.0	0.0	0.0	3.0			71.58142922938382
1231	0.0	5.0	0.0	21.0	0.0	0.0	0.0	7.0	Y	Y	9.807047675075626
1232	13.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0			61.84304037445912
1233	4.0	8.0	3.0	3.0	0.0	0.0	0.0	0.0	Y		9.81563230349634
1234	2.0	0.0	0.0	20.0	6.0	0.0	0.0	12.0			116.98516670631805
1235	0.0	0.0	0.0	26.0	12.0	0.0	0.0	13.0			121.61124173356849
1236	10.0	0.0	5.0	5.0	10.0	0.0	11.0	5.0			195.63451266690782
1237	7.0	0.0	3.0	3.0	7.0	0.0	0.0	0.0	Y		11.090354888959126
1238	4.0	0.0	0.0	8.0	2.0	10.0	6.0	17.0			150.5421879816916
1239	6.0	4.0	0.0	4.0	4.0	0.0	6.0	0.0	Y		8.72013403541293
1240	0.0	6.0	0.0	20.0	0.0	0.0	3.0	4.0		Y	11.300185548422494
1241	6.0	0.0	0.0	20.0	6.0	0.0	0.0	3.0	Y		10.943510604483762
1242	5.0	0.0	0.0	2.0	17.0	2.0	4.0	21.0			116.91407945909961
1243	7.0	3.0	0.0	8.0	13.0	0.0	8.0	15.0			139.20736467232206
1244											0.0
1245	6.0	0.0	0.0	3.0	10.0	0.0	0.0	7.0			77.17080155406404
1246	0.0	17.0	5.0	10.0	21.0	0.0	6.0	11.0	Y		20.111069158958276
1247	0.0	10.0	3.0	10.0	10.0	0.0	0.0	23.0	Y	Y	15.91691709322262
1248	0.0	4.0	0.0	14.0	3.0	7.0	15.0	15.0			164.7418603059476
1250	0.0	6.0	0.0	14.0	18.0	0.0	0.0	22.0			113.77839208267895
1251	0.0	16.0	0.0	22.0	0.0	0.0	5.0	6.0			124.7228489272027
1252											0.0
1253	0.0	6.0	0.0	16.0	4.0	0.0	0.0	8.0		Y	10.08497689369381
1255	5.0	0.0	0.0	8.0	16.0	0.0	0.0	25.0	Y		11.063644388004167
1256	0.0	2.0	0.0	10.0	8.0	6.0	14.0	14.0		Y	15.809386122474875
1257	13.0	3.0	0.0	4.0	2.0	0.0	7.0	0.0			90.11591902746689
1259	9.0	11.0	0.0	11.0	3.0	0.0	4.0	11.0			129.55769869966122
1260	4.0	0.0	2.0	6.0	10.0	0.0	0.0	18.0			142.07330099093397
1261	3.0	6.0	0.0	7.0	10.0	0.0	0.0	3.0			84.7699303227861
1262	2.0	2.0	0.0	2.0	2.0	0.0	10.0	0.0			74.41985919535941
1263	4.0	0.0	0.0	1.0	9.0	0.0	0.0	6.0	Y		5.634789603169249
1264	0.0	1.0	1.0	5.0	17.0	0.0	0.0	11.0	Y		11.182079924046002
1265	2.0	0.0	0.0	9.0	0.0	0.0	2.0	6.0			98.99597458876647
1266	6.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0			61.4550092815774
1267	12.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0			87.63252628664277
1268	4.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	Y		7.016985580687052
1269	4.0	0.0	0.0	6.0	2.0	2.0	4.0	23.0			129.09623460856594
1270	0.0	4.0	2.0	14.0	10.0	0.0	0.0	2.0	Y	Y	13.46213458249526
1271	3.0	10.0	0.0	14.0	9.0	2.0	4.0	0.0			121.27334387131754
1272	0.0	13.0	0.0	18.0	0.0	0.0	12.0	0.0			112.08521484108405
1273	2.0	8.0	2.0	6.0	3.0	0.0	0.0	0.0			105.01677852204723
1274	12.0	5.0	0.0	2.0	4.0	0.0	0.0	0.0	Y		4.833724356618093
1276	0.0	3.0	0.0	19.0	5.0	0.0	0.0	6.0	Y	Y	10.331120567554317
1277	4.0	5.0	0.0	6.0	2.0	0.0	0.0	0.0	Y		6.218800473189389
1278	2.0	0.0	0.0	12.0	0.0	0.0	2.0	10.0			110.07493243788431
1279	0.0	0.0	0.0	18.0	0.0	2.0	6.0	30.0			148.12562164652326
1280	2.0	16.0	1.0	10.0	6.0	0.0	0.0	6.0	Y		12.235498272152734
1281	2.0	0.0	0.0	8.0	4.0	0.0	0.0	2.0			79.45698832559765
1282	7.0	0.0	0.0	13.0	7.0	0.0	0.0	3.0	Y		10.063379226837872
1284	7.0	0.0	0.0	14.0	10.0	6.0	9.0	17.0			172.98953456437175
1285	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	Y		9.01091334727929
1286	0.0	11.0	0.0	10.0	0.0	0.0	0.0	14.0	Y	Y	8.702788383098136
1287	6.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0			42.03689162704515
1288	11.0	8.0	3.0	3.0	8.0	0.0	0.0	2.0			124.50591249509509
1289	0.0	5.0	0.0	22.0	4.0	0.0	0.0	8.0		Y	10.840679073376146
1290	10.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0			39.454783580694595
1291	0.0	19.0	0.0	12.0	0.0	0.0	0.0	0.0		Y	6.412373393653842
1292	0.0	3.0	0.0	6.0	10.0	0.0	0.0	11.0		Y	8.548629658825469
1293	6.0	0.0	0.0	2.0	4.0	0.0	0.0	10.0			69.22100025213352
1294	7.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	Y		4.884863781178303
1295	8.0	10.0	0.0	14.0	0.0	0.0	0.0	8.0			100.65962368759855
1296	0.0	0.0	4.0	4.0	13.0	0.0	0.0	13.0			144.1993242524454
1297	0.0	7.0	3.0	18.0	16.0	0.0	0.0	26.0	Y		17.6187184304281
1298	2.0	8.0	0.0	14.0	3.0	0.0	0.0	0.0			80.12578827649526
1299	4.0	0.0	0.0	2.0	8.0	10.0	6.0	2.0			110.65234751604885
1300	14.0	0.0	0.0	3.0	3.0	0.0	0.0	3.0			68.99202545030667
1301	8.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	Y		5.369067147684887
1302	0.0	0.0	1.0	25.0	0.0	6.0	14.0	7.0			190.0525705968195
1303									Y		0.0
1304	10.0	0.0	0.0	25.0	0.0	5.0	5.0	10.0			162.21482927321398
1305	4.0	2.0	0.0	4.0	0.0	0.0	4.0	2.0	Y		8.341082894621563
1306	0.0	2.0	3.0	18.0	20.0	0.0	0.0	26.0		Y	17.724372977261705
1307	2.0	0.0	2.0	12.0	15.0	4.0	8.0	10.0			200.45593105017025
1308	0.0	8.0	0.0	17.0	7.0	0.0	0.0	10.0	Y	Y	10.663545438378701
1309	11.0	10.0	0.0	3.0	6.0	0.0	0.0	0.0			56.81144302221384
1310	0.0	5.0	0.0	19.0	0.0	0.0	0.0	14.0	Y		10.197380884987188
1311	1.0	0.0	0.0	9.0	0.0	0.0	9.0	3.0	Y		10.943208323376048
1312	0.0	2.0	4.0	12.0	7.0	0.0	0.0	1.0	Y	Y	14.582992994790107
1313	0.0	11.0	3.0	22.0	19.0	4.0	4.0	18.0		Y	21.849812881331125
1314	0.0	6.0	1.0	5.0	13.0	6.0	16.0	19.0		Y	17.762978498811176
1315	0.0	15.0	0.0	9.0	0.0	0.0	0.0	0.0	Y	Y	5.756462732485115
1316	5.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0			36.42410456284302
1317	6.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0			67.29417807012771
1318	0.0	6.0	0.0	13.0	0.0	0.0	4.0	2.0			101.10412481357406
1319	0.0	0.0	2.0	10.0	6.0	0.0	0.0	0.0			113.62142411196022
1320	10.0	4.0	0.0	2.0	2.0	0.0	8.0	0.0			77.90621368407844
1321	0.0	0.0	0.0	13.0	6.0	0.0	0.0	29.0			109.71795780227959
1322	2.0	0.0	0.0	17.0	0.0	6.0	12.0	6.0			155.144798733774
1323	2.0	0.0	4.0	5.0	9.0	0.0	5.0	1.0			159.98535398039644
1324	4.0	0.0	0.0	15.0	2.0	2.0	8.0	10.0			150.77841333621367
1325	14.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		1.3540251005511053
1326	5.0	0.0	0.0	6.0	12.0	0.0	0.0	8.0			92.40354363319298
1327	0.0	3.0	5.0	7.0	7.0	0.0	0.0	7.0	Y	Y	15.484804043631563
1328	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0			19.45910149055313
1329	12.0	5.0	0.0	3.0	12.0	3.0	3.0	0.0			94.9642116306099
1330	0.0	10.0	0.0	10.0	12.0	0.0	6.0	12.0			127.610274417712
1331	0.0	6.0	3.0	6.0	3.0	0.0	0.0	6.0	Y	Y	13.049010146733105
1332	0.0	2.0	0.0	20.0	4.0	0.0	0.0	13.0	Y	Y	11.055082380140867
1333	5.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	Y		4.191716600618357
1334	0.0	2.0	7.0	15.0	18.0	2.0	0.0	12.0		Y	20.385019108031667
1336	12.0	2.0	0.0	4.0	4.0	0.0	2.0	0.0			77.58706849035234
1337	3.0	0.0	5.0	13.0	6.0	0.0	0.0	20.0			184.7530589376139
1338	7.0	7.0	0.0	3.0	0.0	0.0	0.0	2.0	Y		5.604068962307754
1339	0.0	2.0	1.0	10.0	8.0	0.0	0.0	1.0		Y	10.559086373463764
1340	0.0	6.0	0.0	13.0	8.0	6.0	30.0	25.0		Y	18.05124310651077
1341	3.0	6.0	8.0	10.0	10.0	0.0	10.0	5.0			220.64333686725547
1342	5.0	0.0	4.0	4.0	17.0	0.0	0.0	17.0	Y		15.692783802279926
1343	2.0	0.0	0.0	8.0	5.0	0.0	0.0	19.0			99.33979595842622
1344	0.0	5.0	0.0	4.0	7.0	0.0	2.0	3.0			80.97528346047223
1345	4.0	0.0	0.0	8.0	2.0	0.0	2.0	22.0			116.30499192822968
1346	3.0	0.0	0.0	2.0	0.0	0.0	4.0	14.0			85.61884971983581
1347	0.0	2.0	0.0	6.0	0.0	0.0	3.0	0.0	Y	Y	6.944216914318119
1348	0.0	3.0	3.0	12.0	12.0	0.0	0.0	9.0			155.42610609858218
1349	8.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0			55.78010961738248
1350	2.0	2.0	0.0	10.0	0.0	0.0	0.0	2.0			76.42656614998091
1351	10.0	0.0	0.0	0.0	3.0	2.0	8.0	4.0			78.9598188406567
1352	4.0	0.0	0.0	3.0	0.0	0.0	35.0	15.0			124.18321988940723
1353	2.0	1.0	0.0	5.0	2.0	0.0	0.0	3.0			69.64305322858138
1354	4.0	12.0	0.0	4.0	4.0	2.0	6.0	18.0			125.94949184936871
1355	6.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0			49.96549855612908
1356	4.0	8.0	0.0	8.0	0.0	0.0	0.0	4.0			79.07218311991699
1357	0.0	7.0	0.0	6.0	11.0	0.0	0.0	0.0		Y	6.107228697532284
1358	4.0	0.0	0.0	0.0	20.0	0.0	2.0	0.0			39.74898608080926
1359	2.0	0.0	0.0	2.0	14.0	2.0	6.0	32.0			121.63847040272995
1360	6.0	2.0	0.0	4.0	11.0	0.0	0.0	6.0			81.84913329562221
1361	0.0	0.0	1.0	9.0	7.0	0.0	0.0	1.0	Y		10.261919406124761
1362	3.0	0.0	0.0	6.0	6.0	0.0	0.0	6.0			84.76787776781197
1363	2.0	0.0	2.0	4.0	20.0	2.0	8.0	18.0			178.28499432792339
1364	4.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0			53.69067147684886
1365	2.0	6.0	0.0	14.0	4.0	2.0	0.0	0.0			92.2276289197474
1366	6.0	4.0	0.0	2.0	3.0	0.0	10.0	0.0			80.09475885955432
1368	6.0	0.0	0.0	9.0	15.0	0.0	0.0	8.0			103.1293674546888
1369	5.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			25.43798167616192
1370	0.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0			70.61999949974503
1371	5.0	7.0	0.0	0.0	20.0	2.0	8.0	34.0			103.67938169637591
1372	7.0	0.0	0.0	1.0	0.0	0.0	5.0	11.0			79.45134575869864
1373	5.0	0.0	0.0	5.0	10.0	0.0	0.0	5.0	Y		8.365985513311406
1374	5.0	7.0	0.0	8.0	0.0	0.0	4.0	0.0			88.03098046605726
1375	6.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	Y		2.2154083994216567
1376	2.0	0.0	0.0	6.0	12.0	4.0	18.0	18.0			156.67091556053307
1377	2.0	9.0	0.0	14.0	2.0	2.0	6.0	14.0			145.94265504776925
1378	0.0	0.0	0.0	24.0	3.0	0.0	0.0	9.0			110.42921835724493
1379	0.0	3.0	0.0	7.0	18.0	0.0	0.0	16.0			95.04036687839026
1380	0.0	0.0	0.0	10.0	0.0	0.0	3.0	4.0			96.83617636109864
1381	2.0	0.0	2.0	4.0	0.0	0.0	0.0	19.0	Y		11.963082353645737
1382	2.0	8.0	0.0	14.0	4.0	2.0	0.0	0.0			92.2276289197474
1383	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.9729550745276566
1384	8.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0			51.22207069753361
1385	2.0	0.0	4.0	8.0	10.0	4.0	4.0	10.0			201.00556927693813
1386	6.0	5.0	0.0	3.0	0.0	3.0	8.0	3.0			105.07116565571492
1387	0.0	6.0	0.0	7.0	5.0	3.0	6.0	18.0			133.44082152682918
1388	4.0	1.0	0.0	3.0	8.0	0.0	0.0	0.0			53.69067147684886
1389	10.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0			37.365345440160986
1390	6.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	Y		5.801268811829958
1391	2.0	0.0	0.0	4.0	10.0	0.0	0.0	2.0			68.70460850486602
1392	4.0	0.0	3.0	21.0	8.0	0.0	0.0	8.0			173.73339400096734
1393	6.0	10.0	0.0	2.0	7.0	4.0	17.0	14.0			134.12252317418407
1394	0.0	4.0	0.0	4.0	2.0	0.0	0.0	2.0			56.71513214087416
1395	1.0	0.0	0.0	2.0	0.0	2.0	6.0	37.0			107.48167983927712
1396	0.0	5.0	2.0	30.0	17.0	0.0	0.0	12.0			169.89552402294922
1397	2.0	0.0	4.0	8.0	12.0	0.0	0.0	2.0	Y		14.861206204809884
1398	0.0	2.0	5.0	5.0	12.0	0.0	2.0	2.0	Y		15.6754419503834
1399	0.0	0.0	0.0	2.0	21.0	2.0	4.0	13.0			104.4387843528395
1400	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	Y		4.023594781085251
1401	2.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0			91.37249116887142
1402	2.0	11.0	0.0	15.0	3.0	5.0	0.0	0.0			99.65684599721509
1403	2.0	0.0	2.0	10.0	5.0	0.0	0.0	16.0			146.67586559672665
1404											0.0
1405	8.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0			20.715673631957664
1406	3.0	0.0	0.0	2.0	9.0	0.0	0.0	18.0	Y		7.535409427893683
1407	4.0	4.0	0.0	2.0	4.0	0.0	0.0	15.0	Y		7.128557356344157
1408	6.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0			25.82392986961757
1409	2.0	2.0	0.0	1.0	8.0	2.0	4.0	5.0			86.85315010949343
1410	0.0	10.0	0.0	26.0	2.0	0.0	2.0	2.0		Y	11.535429031015154
1411	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0			8.047189562170502
1412	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0			43.94449154672439
1413	3.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0			103.9720770839918
1414	0.0	0.0	0.0	14.0	12.0	0.0	0.0	0.0			80.52600181486294
1415	0.0	0.0	3.0	3.0	17.0	0.0	0.0	8.0			126.53323803563592
1416	4.0	18.0	2.0	8.0	5.0	0.0	0.0	3.0	Y		12.974403649963959
1417	2.0	2.0	2.0	3.0	17.0	0.0	0.0	5.0	Y		11.64643654998236
1418	4.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0			57.099937346554796
1419	9.0	4.0	0.0	2.0	2.0	0.0	12.0	0.0			82.94553448693658
1420	0.0	3.0	0.0	30.0	0.0	8.0	11.0	20.0			175.5407500095451
1421	0.0	5.0	4.0	17.0	8.0	0.0	0.0	8.0		Y	16.959517910481143
1422	1.0	0.0	0.0	2.0	13.0	0.0	3.0	11.0			89.76981168225713
1423	2.0	0.0	0.0	2.0	7.0	4.0	2.0	2.0			86.91526270948623
1424	0.0	5.0	4.0	22.0	6.0	0.0	2.0	4.0		Y	18.506798609523198
1425	0.0	0.0	0.0	8.0	7.0	0.0	0.0	14.0	Y		9.240832415282677
1426	0.0	3.0	0.0	5.0	7.0	0.0	0.0	0.0			55.191194439100556
1427	0.0	8.0	0.0	12.0	0.0	4.0	16.0	6.0		Y	14.21754147122758
1428	2.0	0.0	0.0	2.0	4.0	4.0	0.0	0.0			57.099937346554796
1429	2.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0			41.00555822221379
1430	0.0	5.0	0.0	10.0	0.0	0.0	0.0	25.0	Y	Y	9.25283472001741
1431	2.0	3.0	0.0	4.0	7.0	0.0	0.0	3.0			69.98916057379114
1432	0.0	6.0	0.0	4.0	12.0	0.0	0.0	17.0			81.96441217712183
1433	0.0	6.0	1.0	7.0	15.0	0.0	2.0	22.0		Y	14.140899586490576
1434	0.0	0.0	1.0	14.0	6.0	0.0	0.0	11.0			130.00575949310962
1435	7.0	5.0	0.0	2.0	0.0	0.0	4.0	0.0	Y		6.200408361161343
1436	0.0	1.0	0.0	22.0	6.0	0.0	0.0	2.0	Y		9.910302903018643
1437	0.0	0.0	0.0	0.0	17.0	0.0	0.0	3.0	Y		2.8314802400679735
1438	4.0	0.0	0.0	0.0	5.0	0.0	12.0	20.0			85.92545164746805
1439	2.0	2.0	2.0	2.0	0.0	0.0	0.0	4.0			92.99723933110869
1440	3.0	0.0	0.0	25.0	8.0	0.0	0.0	4.0			115.46438726715861
1441	3.0	11.0	0.0	4.0	0.0	0.0	0.0	8.0			69.13966538981416
1442	8.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	Y		3.897823268167298
1443	0.0	0.0	3.0	6.0	6.0	0.0	0.0	3.0			127.69202252765393
1444	7.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0			43.35557636844247
1445	8.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0			35.835189384561104
1446	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			10.39720770839918
1447	0.0	0.0	0.0	4.0	6.0	0.0	0.0	2.0			60.95162144281018
1448	2.0	3.0	0.0	12.0	7.0	4.0	2.0	20.0			143.03279091987503
1449	2.0	0.0	0.0	21.0	9.0	2.0	0.0	11.0			130.11723762682976
1450	1.0	0.0	0.0	12.0	7.0	0.0	0.0	4.0	Y		9.408105667207833
1451	2.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	Y		3.8451430103383846
1452	3.0	0.0	0.0	14.0	2.0	0.0	2.0	0.0			96.6049726065169
1453	8.0	23.0	0.0	4.0	0.0	0.0	0.0	0.0			51.22207069753361
1454	3.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	Y		7.105520574213788
1455	4.0	0.0	0.0	6.0	6.0	0.0	2.0	23.0			114.68421666733101
1456	0.0	10.0	0.0	6.0	8.0	9.0	20.0	12.0		Y	15.397705768347112
1457	0.0	5.0	3.0	4.0	2.0	0.0	0.0	4.0	Y	Y	11.72751628233297
1458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
1459	3.0	0.0	0.0	30.0	15.0	0.0	0.0	13.0	Y		13.30346688250796
1460	6.0	33.0	0.0	2.0	0.0	0.0	2.0	4.0			69.76842141634197
1461	2.0	10.0	2.0	6.0	4.0	0.0	0.0	0.0	Y		10.613249627861828
1462	0.0	0.0	0.0	17.0	0.0	0.0	0.0	7.0			93.05370936420248
1463	0.0	6.0	0.0	25.0	4.0	4.0	8.0	16.0		Y	16.6884484237654
1464	0.0	7.0	0.0	3.0	12.0	0.0	0.0	4.0		Y	6.357648493964596
1465	0.0	19.0	0.0	4.0	0.0	0.0	0.0	0.0	Y	Y	4.023594781085251
1466	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	Y		4.852030263919617
1467	6.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0			62.57072703814845
1468	8.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0			51.22207069753361
1469	0.0	7.0	2.0	2.0	0.0	0.0	0.0	0.0	Y	Y	7.140979876342714
1470	0.0	0.0	0.0	12.0	23.0	0.0	0.0	2.0			91.00012597495925
1471	5.0	0.0	0.0	0.0	15.0	4.0	8.0	5.0			89.79208343400401
1472	0.0	0.0	0.0	8.0	21.0	0.0	0.0	12.0			96.03532027481243
1473	0.0	0.0	0.0	15.0	0.0	0.0	2.0	2.0			96.78002527269729
1474	2.0	8.0	0.0	2.0	2.0	9.0	13.0	5.0			118.98073566983373
1475	0.0	0.0	0.0	5.0	6.0	0.0	0.0	1.0			61.4550092815774
1476	0.0	17.0	0.0	27.0	14.0	0.0	6.0	31.0		Y	16.069137502371813
1477	8.0	27.0	0.0	0.0	4.0	0.0	0.0	4.0			35.12769157319261
1478	2.0	3.0	0.0	19.0	0.0	2.0	10.0	4.0			143.435299385188
1479	0.0	4.0	3.0	6.0	12.0	0.0	0.0	15.0		Y	14.465016218088397
1480	4.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0			32.99935249606418
1481	0.0	0.0	0.0	11.0	6.0	0.0	0.0	26.0	Y		10.481058565001987
1482	0.0	4.0	0.0	4.0	16.0	0.0	0.0	12.0		Y	8.005150810574895
1483	3.0	0.0	0.0	5.0	5.0	9.0	0.0	0.0			83.71010681238155
1484	0.0	6.0	0.0	4.0	0.0	0.0	2.0	33.0	Y	Y	9.197873738703578
1485	0.0	9.0	2.0	11.0	9.0	0.0	0.0	4.0	Y	Y	13.367446238073564
1486	0.0	13.0	0.0	5.0	6.0	0.0	0.0	11.0	Y	Y	7.937260397385796
1487	0.0	12.0	3.0	3.0	7.0	0.0	0.0	9.0	Y	Y	12.353219211113254
1488	0.0	4.0	0.0	20.0	15.0	2.0	0.0	12.0		Y	12.661162101558094
1489	0.0	6.0	0.0	10.0	2.0	0.0	0.0	4.0		Y	8.153482238764083
1490	11.0	6.0	2.0	2.0	3.0	0.0	0.0	2.0			101.7519267046477
1491	0.0	0.0	0.0	22.0	10.0	0.0	0.0	33.0			125.64043700838222
1492	4.0	3.0	0.0	3.0	0.0	0.0	7.0	0.0			73.89617171536531
1493	0.0	0.0	0.0	10.0	6.0	6.0	14.0	12.0			155.4062806469375
1494	2.0	6.0	0.0	1.0	1.0	6.0	13.0	10.0			109.31139102290462
1495	4.0	0.0	0.0	6.0	6.0	0.0	0.0	1.0	Y		7.3355965839429365
1496	1.0	3.0	0.0	18.0	3.0	5.0	10.0	9.0			160.92005690175677
