,Unnamed: 0,DOI
2080,2080,10.1523/jneurosci.0181-14.2014
2081,2081,10.1093/cercor/bhv019
2082,2082,10.1523/jneurosci.0196-21.2021
2083,2083,10.3389/fpsyg.2013.01011
2084,2084,10.1093/brain/awt162
2085,2085,10.1016/j.neuron.2014.01.017
2086,2086,10.1016/j.neuropsychologia.2017.07.003
2087,2087,
2088,2088,10.1016/j.neuroimage.2019.01.027
2089,2089,10.1523/jneurosci.2295-12.2012
2090,2090,10.1093/cercor/bhp077
2091,2091,10.3389/fendo.2017.00269
2092,2092,10.1097/wnr.0000000000000614
2093,2093,10.1007/s00429-015-1062-3
2094,2094,10.3389/fnsys.2014.00099
2095,2095,10.1111/nyas.12271
2096,2096,10.7554/elife.64278
2097,2097,10.3389/fnsys.2013.00104
2098,2098,10.1152/jn.00382.2017
2099,2099,10.1007/s13365-012-0084-3
2100,2100,10.1038/s41593-018-0216-z
2101,2101,10.1098/rstb.2016.0192
2102,2102,10.1111/ner.13347
2103,2103,10.3390/app4010066
2104,2104,10.1016/j.conb.2013.08.014
2105,2105,10.1523/jneurosci.5459-13.2014
2106,2106,10.1002/cne.20924
2107,2107,10.14252/foodsafetyfscj.2018009
2108,2108,10.1016/j.smim.2021.101511
2109,2109,10.1038/nn.4413
2110,2110,10.3389/fnhum.2015.00057
2111,2111,10.1523/jneurosci.1991-09.2009
2112,2112,10.1016/j.neulet.2004.01.008
2113,2113,10.1523/eneuro.0315-18.2018
2114,2114,10.1016/j.jmr.2018.05.013
2115,2115,10.3389/fnmol.2018.00001
2116,2116,10.3390/biomimetics5020019
2117,2117,10.1523/eneuro.0446-20.2020
2118,2118,10.1259/bjr.20180601
2119,2119,10.1093/cercor/bhw113
2120,2120,10.1016/j.bbr.2014.07.016
2121,2121,10.1098/rstb.2019.0054
2122,2122,10.1186/s12879-017-2228-9
2123,2123,10.1007/s12264-016-0016-y
2124,2124,10.1089/brain.2011.0011
2125,2125,10.1159/000370311
2126,2126,10.1038/srep37094
2127,2127,10.1002/acn3.682
2128,2128,10.3389/fnins.2010.00018
2129,2129,10.1523/jneurosci.2399-18.2018
2130,2130,10.1002/cphy.c170021
2131,2131,10.1038/s41467-018-06389-6
2132,2132,10.3389/fnhum.2012.00246
2133,2133,10.1371/journal.pone.0029457
2134,2134,10.1038/nm.3935
2135,2135,10.3390/toxins11040212
2136,2136,10.3389/fninf.2014.00083
2137,2137,10.1007/s13365-013-0229-z
2138,2138,10.1093/scan/nsz085
2139,2139,10.1007/s13311-018-00696-y
2140,2140,10.3390/biomedicines9060647
2141,2141,10.3389/fncom.2020.00020
2142,2142,10.1002/dneu.22459
2143,2143,10.1523/jneurosci.3751-14.2015
2144,2144,10.1097/wco.0000000000000169
2145,2145,10.1038/srep00253
2146,2146,10.1016/j.biopsych.2004.10.014
2147,2147,10.1016/j.yfrne.2020.100834
2148,2148,10.1523/jneurosci.1263-06.2006
2149,2149,10.1371/journal.pone.0154194
2150,2150,10.1038/npp.2009.104
2151,2151,10.3389/fnana.2017.00069
2152,2152,10.1523/jneurosci.4132-11.2011
2153,2153,10.1002/cne.23448
2154,2154,10.1002/hbm.25275
2155,2155,10.1073/pnas.1902087116
2156,2156,10.3389/fnhum.2013.00101
2157,2157,10.1016/j.neuropharm.2020.107997
2158,2158,10.3389/fnsys.2014.00078
2159,2159,10.1007/s00213-016-4396-5
2160,2160,10.1002/hbm.21188
2161,2161,10.1002/cne.23217
2162,2162,10.1007/s00429-016-1268-z
2163,2163,10.1016/j.neures.2015.01.008
2164,2164,10.1073/pnas.1719666115
2165,2165,10.1152/jn.00188.2012
2166,2166,10.1007/s12264-014-1535-7
2167,2167,10.1038/s41598-018-21486-8
2168,2168,10.1152/jn.00002.2019
2169,2169,10.3389/fnsys.2014.00084
2170,2170,10.1038/nn.4268
2171,2171,10.1523/jneurosci.22-18-08117.2002
2172,2172,10.1007/164_2019_211
2173,2173,10.3389/fncir.2015.00048
2174,2174,10.1523/jneurosci.0869-19.2019
2175,2175,10.1016/j.banm.2020.07.004
2176,2176,10.3389/fnana.2018.00009
2177,2177,10.1007/s00429-017-1576-y
2178,2178,10.1002/cne.23659
2179,2179,10.1016/j.neuroimage.2014.07.019
2180,2180,10.1152/jn.00238.2010
2181,2181,10.2174/1570159x16666180628165107
2182,2182,10.1002/mds.26041
2183,2183,10.1016/j.neuron.2017.11.010
2184,2184,10.3390/cells8111399
2185,2185,10.3389/fneur.2018.01129
2186,2186,10.1152/jn.00436.2017
2187,2187,10.7554/elife.34354
2188,2188,10.3389/neuro.01.026.2008
2189,2189,10.1101/cshperspect.a001917
2190,2190,10.1523/jneurosci.4882-12.2013
2191,2191,10.1152/jn.00288.2020
2192,2192,10.1038/srep46675
2193,2193,10.3389/fnhum.2012.00056
2194,2194,10.1002/cne.23840
2195,2195,10.1007/s00429-016-1343-5
2196,2196,10.1093/cercor/bht260
2197,2197,10.1016/j.dcn.2018.12.005
2198,2198,10.1186/s13064-018-0113-x
2199,2199,10.1089/neu.2019.6738
2200,2200,10.3389/fncom.2019.00041
2201,2201,10.1038/s42003-020-1073-3
2202,2202,10.1016/j.neuroimage.2018.06.069
2203,2203,10.1016/j.neuron.2011.01.012
2204,2204,10.3390/v11030232
2205,2205,10.1098/rstb.2016.0113
2206,2206,10.1016/j.ultrasmedbio.2016.09.019
2207,2207,10.1002/cne.24409
2208,2208,10.1016/j.cortex.2015.11.024
2209,2209,10.1097/fbp.0000000000000509
2210,2210,10.1371/journal.pone.0108154
2211,2211,10.1002/wdev.306
2212,2212,10.1111/bph.13659
2213,2213,10.7554/elife.63490
2214,2214,10.1093/cercor/bhr188
2215,2215,10.1038/nn.3779
2216,2216,10.1038/s41386-020-00889-0
2217,2217,10.1016/j.neuron.2014.10.049
2218,2218,10.1007/164_2019_298
2219,2219,10.1002/cne.23871
2220,2220,10.1098/rstb.2015.0254
2221,2221,10.1007/s11307-014-0749-9
2222,2222,10.1016/j.heares.2013.08.017
2223,2223,10.3389/fpsyg.2013.00200
2224,2224,10.1016/j.heares.2010.05.008
2225,2225,10.3389/fnana.2012.00042
2226,2226,10.7554/elife.26653
2227,2227,10.1038/gt.2013.54
2228,2228,10.1152/jn.00423.2016
2229,2229,
2230,2230,10.1016/j.tics.2017.03.009
2231,2231,10.3389/fncom.2019.00057
2232,2232,
2233,2233,10.1523/jneurosci.1897-15.2015
2234,2234,10.2967/jnumed.113.132068
2235,2235,10.1152/jn.00140.2014
2236,2236,10.3389/fnbeh.2018.00284
2237,2237,10.1093/cercor/bhq123
2238,2238,10.1073/pnas.1512901113
2239,2239,10.3389/fnhum.2015.00606
2240,2240,10.1523/jneurosci.0654-15.2015
2241,2241,10.1152/jn.00844.2013
2242,2242,10.1016/j.neuron.2019.04.021
2243,2243,10.1002/cne.23513
2244,2244,10.1109/tbme.2015.2492921
2245,2245,10.3389/neuro.11.024.2009
2246,2246,10.3390/ph14010045
2247,2247,10.1002/1873-3468.12906
2248,2248,10.3389/fnins.2015.00335
2249,2249,10.3389/fnint.2012.00032
2250,2250,10.1016/j.cell.2016.08.024
2251,2251,10.3389/fnhum.2018.00336
2252,2252,10.1523/jneurosci.4793-11.2012
2253,2253,10.1038/s41598-018-21196-1
2254,2254,10.1007/s00429-012-0430-5
2255,2255,10.1111/acer.12688
2256,2256,10.1523/jneurosci.0003-20.2020
2257,2257,10.1002/cne.22356
2258,2258,10.1038/s41386-021-01101-7
2259,2259,10.1093/cercor/bhaa035
2260,2260,10.1371/journal.pbio.2005769
2261,2261,10.1002/cne.10613
2262,2262,10.1093/cercor/bhp091
2263,2263,10.3389/fnhum.2014.00202
2264,2264,10.1146/annurev-neuro-062111-150356
2265,2265,10.1146/annurev-vision-111815-114525
2266,2266,10.1038/nn.3711
2267,2267,10.1007/s00401-021-02314-2
2268,2268,10.1016/j.neuron.2009.02.024
2269,2269,10.3201/eid2005.130778
2270,2270,10.1093/cercor/bhy114
2271,2271,10.1523/jneurosci.4903-14.2015
2272,2272,10.1371/journal.pone.0046497
2273,2273,10.3389/fnsys.2017.00052
2274,2274,10.1186/s40478-017-0413-0
2275,2275,10.1523/jneurosci.2334-08.2008
2276,2276,10.1038/s41598-017-18870-1
2277,2277,10.1002/cne.23289
2278,2278,10.1523/jneurosci.5271-12.2013
2279,2279,10.1002/wcs.1206
2280,2280,10.1186/2042-1001-1-8
2281,2281,10.1073/pnas.1417059112
2282,2282,10.1007/s13365-017-0594-0
2283,2283,10.1093/cercor/bhu227
2284,2284,10.3389/fnbeh.2014.00342
2285,2285,10.1007/s00429-014-0818-5
2286,2286,10.1186/1471-2202-12-s1-p137
2287,2287,10.3389/fnana.2012.00021
2288,2288,10.1016/j.cub.2017.05.080
2289,2289,10.1016/j.neuron.2016.06.005
2290,2290,10.1523/jneurosci.2896-16.2017
2291,2291,10.5214/ans.0972.7531.200305
2292,2292,10.1523/jneurosci.0863-13.2013
2293,2293,10.1017/s0952523810000258
2294,2294,10.1038/srep03730
2295,2295,10.3389/fnsys.2019.00005
2296,2296,10.3389/fninf.2015.00009
2297,2297,10.1523/jneurosci.1464-13.2013
2298,2298,10.1002/mrm.22270
2299,2299,10.1177/1179069518818230
2300,2300,10.3389/fnsys.2013.00045
2301,2301,10.1152/jn.00506.2018
2302,2302,10.1523/jneurosci.4899-14.2015
2303,2303,10.3389/fnhum.2013.00039
2304,2304,10.7554/elife.43019
2305,2305,10.1016/j.tics.2020.03.005
2306,2306,10.1523/eneuro.0163-16.2016
2307,2307,10.1002/(sici)1096-9861(19990208)404:2<221::aid-cne7>3.0.co;2-n
2308,2308,10.3389/fnhum.2019.00320
2309,2309,10.1152/jn.00347.2019
2310,2310,10.1371/journal.pone.0073629
2311,2311,10.1073/pnas.1119527109
2312,2312,10.1523/jneurosci.3800-08.2008
2313,2313,10.1111/jmp.12138
2314,2314,10.1038/nn.3106
2315,2315,10.1007/s00429-012-0475-5
2316,2316,10.1016/j.neuroimage.2012.11.065
2317,2317,10.1097/wnr.0b013e32834ca58d
2318,2318,10.1093/ilar/ilx031
2319,2319,10.1073/pnas.1207975109
2320,2320,10.1098/rspb.2012.2398
2321,2321,10.1098/rstb.2002.1163
2322,2322,10.7554/elife.80280
2323,2323,10.1097/aln.0b013e318242b2cd
2324,2324,10.1002/cne.24873
2325,2325,10.1007/s10548-015-0428-4
2326,2326,10.1523/eneuro.0109-20.2020
2327,2327,10.1113/jphysiol.2010.190538
2328,2328,10.1111/ejn.12453
2329,2329,10.3389/fnins.2014.00225
2330,2330,10.1016/j.neuron.2018.07.038
2331,2331,10.1016/j.brainres.2018.08.024
2332,2332,10.1002/cne.24491
2333,2333,10.1002/cne.25065
2334,2334,10.1016/j.cub.2018.07.009
2335,2335,10.1016/j.neuroimage.2016.04.014
2336,2336,10.1093/hmg/ddv166
2337,2337,10.1007/s13365-019-00768-5
2338,2338,10.3389/neuro.05.004.2010
2339,2339,10.1038/srep18883
2340,2340,10.3389/fnhum.2018.00140
2341,2341,10.3390/biom9090431
2342,2342,10.1016/j.conb.2009.01.002
2343,2343,10.1002/mrm.22117
2344,2344,10.1371/journal.pcbi.1003191
2345,2345,10.1016/j.eplepsyres.2017.10.010
2346,2346,10.3389/neuro.05.007.2010
2347,2347,10.1016/j.conb.2017.11.002
2348,2348,10.3389/fnins.2018.00125
2349,2349,10.1002/hbm.24058
2350,2350,10.3389/fpsyg.2014.01545
2351,2351,10.3389/fnhum.2016.00612
2352,2352,
2353,2353,10.1016/j.neuron.2016.09.005
2354,2354,10.3389/fnhum.2016.00638
2355,2355,10.3389/fnins.2015.00037
2356,2356,10.3969/j.issn.1673-5374.2013.31.008
2357,2357,10.1002/hbm.22583
2358,2358,10.1093/cercor/bhr372
2359,2359,10.1016/j.plrev.2014.03.005
2360,2360,10.1073/pnas.1305062110
2361,2361,10.1038/ejhg.2015.228
2362,2362,10.1109/tnsre.2007.896992
2363,2363,10.1038/s41467-018-08012-0
2364,2364,
2365,2365,10.1016/j.brainres.2008.09.013
2366,2366,10.2174/1570159x15666170717120343
2367,2367,10.1016/j.neuropsychologia.2017.11.033
2368,2368,10.1016/j.neuron.2020.03.024
2369,2369,10.1111/j.1460-9568.2010.07390.x
2370,2370,10.1523/jneurosci.0403-16.2016
2371,2371,10.1523/jneurosci.4595-14.2015
2372,2372,10.1016/j.brainresrev.2009.09.001
2373,2373,10.1016/j.brainres.2018.04.030
2374,2374,10.1016/j.neuron.2017.07.042
2375,2375,10.1523/jneurosci.4524-09.2010
2376,2376,10.1016/j.preteyeres.2021.100965
2377,2377,10.1523/jneurosci.0761-13.2013
2378,2378,10.1523/jneurosci.2679-13.2014
2379,2379,10.1016/j.neuroscience.2011.06.080
2380,2380,10.1371/journal.pone.0050808
2381,2381,10.1098/rstb.2013.0483
2382,2382,10.3389/fncir.2017.00020
2383,2383,10.1523/jneurosci.5300-09.2011
2384,2384,10.1111/ejn.13884
2385,2385,10.1007/s00429-015-1172-y
2386,2386,10.1523/jneurosci.1568-18.2018
2387,2387,10.1007/s00429-011-0370-5
2388,2388,10.1186/s13041-014-0083-9
2389,2389,10.1002/hbm.23872
2390,2390,10.1523/jneurosci.0168-10.2010
2391,2391,10.1124/pr.118.015552
2392,2392,10.1038/s41598-018-33808-x
2393,2393,10.3389/fpsyg.2012.00063
2394,2394,10.1126/sciadv.aau9859
2395,2395,10.7554/elife.36523
2396,2396,10.1111/bdi.13165
2397,2397,10.3389/fnana.2017.00011
2398,2398,10.1002/ar.23000
2399,2399,10.3389/fnhum.2013.00799
2400,2400,10.1523/jneurosci.2835-12.2012
2401,2401,10.3791/56547
2402,2402,10.1016/j.pnpbp.2017.10.002
2403,2403,10.1007/s00429-012-0468-4
2404,2404,10.3389/fnins.2016.00106
2405,2405,10.3389/fnana.2011.00034
2406,2406,10.1073/pnas.1809833115
2407,2407,10.1016/j.bbr.2019.111921
2408,2408,10.3389/fnbeh.2014.00060
2409,2409,10.1021/acs.chemrev.2c00398
2410,2410,10.1038/s41598-018-25908-5
2411,2411,10.3389/fpsyt.2013.00159
2412,2412,10.1159/000365409
2413,2413,10.1016/j.neuron.2020.11.013
2414,2414,10.1016/j.neuroimage.2016.12.023
2415,2415,10.1039/c4md00240g
2416,2416,10.1093/cercor/bhx305
2417,2417,10.3389/fnana.2012.00029
2418,2418,10.1002/cne.23426
2419,2419,
2420,2420,10.1016/0891-0618(95)00050-h
2421,2421,10.1002/hbm.23103
2422,2422,10.7150/thno.26869
2423,2423,10.1016/j.neuroscience.2009.04.054
2424,2424,10.1093/cercor/bhx287
2425,2425,10.1371/journal.pone.0051596
2426,2426,10.1002/hbm.22725
2427,2427,10.1016/b978-0-12-815134-1.00003-9
2428,2428,10.3390/biom11020283
2429,2429,10.1523/jneurosci.0010-13.2013
2430,2430,10.1007/s10143-016-0725-8
2431,2431,10.1002/(sici)1096-9861(19981019)400:2<271::aid-cne8>3.0.co;2-6
2432,2432,10.2147/eb.s64281
2433,2433,10.3389/fnsys.2014.00230
2434,2434,10.1093/cercor/bhs166
2435,2435,10.1007/s00441-018-2814-1
2436,2436,10.1523/jneurosci.1112-20.2020
2437,2437,10.1186/1866-1955-6-37
2438,2438,10.1167/16.10.17
2439,2439,10.1098/rstb.2013.0534
2440,2440,10.1016/j.heares.2007.01.017
2441,2441,10.4103/1673-5374.226429
2442,2442,10.1002/cne.22191
2443,2443,10.1017/s0950268818000468
2444,2444,10.1667/rr14616.1
2445,2445,10.1016/j.nicl.2016.05.010
2446,2446,
2447,2447,10.1016/j.nicl.2016.06.002
2448,2448,10.1038/s41598-018-26507-0
2449,2449,10.3390/ijms20102604
2450,2450,
2451,2451,10.1039/c7ob00854f
2452,2452,10.1053/j.sult.2015.05.015
2453,2453,10.1186/1471-2202-13-13
2454,2454,10.1016/j.neuroimage.2015.02.069
2455,2455,10.1523/jneurosci.2858-18.2019
2456,2456,10.3389/fnsys.2015.00067
2457,2457,10.1523/jneurosci.0573-08.2008
2458,2458,10.1167/15.5.14
2459,2459,10.1371/journal.pone.0187942
2460,2460,10.1523/jneurosci.4889-13.2014
2461,2461,10.1152/jn.00327.2010
2462,2462,10.1523/jneurosci.1742-16.2016
2463,2463,10.1088/1741-2552/ab2610
2464,2464,10.1038/srep21181
2465,2465,10.1002/(sici)1096-9861(19990726)410:2<211::aid-cne4>3.0.co;2-x
2466,2466,10.1523/jneurosci.5746-12.2013
2467,2467,10.1007/s12311-017-0861-x
2468,2468,10.3389/fnsys.2014.00063
2469,2469,10.1016/j.neuron.2016.10.029
2470,2470,10.1073/pnas.1201892109
2471,2471,10.1152/jn.00206.2012
2472,2472,10.1152/jn.00141.2014
2473,2473,10.1016/j.pharmthera.2018.09.003
2474,2474,10.1111/j.1460-9568.2007.05773.x
2475,2475,10.1016/j.bpsc.2019.04.013
2476,2476,10.1073/pnas.94.20.11003
2477,2477,10.1371/journal.pbio.3000979
2478,2478,10.7554/elife.72730
2479,2479,10.1038/s41467-018-04500-5
2480,2480,10.1007/s12264-010-0521-3
2481,2481,10.3389/fnhum.2013.00755
2482,2482,10.1002/cne.23427
2483,2483,10.1128/jvi.00178-13
2484,2484,10.1371/journal.pone.0041419
2485,2485,10.1523/jneurosci.0509-14.2014
2486,2486,10.3389/fnsys.2018.00029
2487,2487,10.1002/hbm.10114
2488,2488,10.1016/j.brainres.2012.01.040
2489,2489,10.1093/cercor/bhw416
2490,2490,10.1002/hbm.24565
2491,2491,10.3389/fnhum.2014.00605
2492,2492,10.1038/nature09774
2493,2493,10.1523/jneurosci.2485-15.2016
2494,2494,10.1038/nature07141
2495,2495,10.1038/s41418-019-0411-9
2496,2496,10.1016/j.neuron.2010.07.015
2497,2497,10.1126/science.282.5391.1117
2498,2498,10.3389/fnagi.2012.00031
2499,2499,10.1186/s40035-017-0099-z
2500,2500,10.1155/2013/752384
2501,2501,10.1016/j.tins.2016.06.003
2502,2502,10.1538/expanim.71suppl-p
2503,2503,10.1007/s12311-010-0193-6
2504,2504,10.7554/elife.57637
2505,2505,10.1002/mrm.21554
2506,2506,10.1038/mtm.2014.51
2507,2507,10.1093/cercor/bhw237
2508,2508,10.1016/j.neuropsychologia.2018.05.008
2509,2509,10.1016/j.neuroimage.2014.11.009
2510,2510,10.1371/journal.pone.0083766
2511,2511,10.1097/aln.0b013e31829103f5
2512,2512,10.1667/rr13898.1
2513,2513,10.1016/j.neuroimage.2017.12.080
2514,2514,10.1007/s40656-016-0103-4
2515,2515,10.1523/jneurosci.2118-09.2009
2516,2516,10.3758/s13414-019-01760-1
2517,2517,10.1038/tp.2013.112
2518,2518,10.1016/j.neuroimage.2006.07.032
2519,2519,10.1002/nbm.3752
2520,2520,10.1155/2018/3615368
2521,2521,10.1523/jneurosci.0752-06.2006
2522,2522,10.1002/cne.23368
2523,2523,10.1016/j.virol.2012.10.030
2524,2524,10.1523/jneurosci.2735-12.2013
2525,2525,10.1371/journal.pbio.1001427
2526,2526,10.3389/fncir.2013.00140
2527,2527,10.1007/s10633-012-9357-7
2528,2528,10.1152/jn.00067.2018
2529,2529,10.1371/journal.pone.0063133
2530,2530,10.1073/pnas.2008004117
2531,2531,10.3389/fnagi.2014.00258
2532,2532,10.1210/en.2014-1675
2533,2533,10.1089/brain.2011.0020
2534,2534,10.1002/syn.20942
2535,2535,10.1016/j.cub.2015.02.049
2536,2536,10.1152/jn.00631.2015
2537,2537,10.1016/j.neuroimage.2014.08.059
2538,2538,10.1002/hbm.22416
2539,2539,10.1007/s13365-015-0334-2
2540,2540,10.1007/7854_2016_439
2541,2541,10.1038/s41386-019-0545-y
2542,2542,10.1152/jn.00194.2012
2543,2543,10.1152/jn.90963.2008
2544,2544,10.1007/s00221-005-2237-6
2545,2545,10.1523/eneuro.0410-19.2020
2546,2546,10.1002/hbm.21175
2547,2547,10.1002/cne.22162
2548,2548,10.1007/s00429-020-02041-6
2549,2549,10.1002/hbm.21496
2550,2550,10.1194/jlr.m081323
2551,2551,10.1523/jneurosci.0164-14.2014
2552,2552,10.1093/cercor/bhn219
2553,2553,10.1186/2042-6410-3-21
2554,2554,10.1074/jbc.rev120.008207
2555,2555,10.3389/fnhum.2013.00595
2556,2556,10.1038/s41562-017-0069
2557,2557,10.1152/jn.2002.87.6.3090
2558,2558,10.1002/hbm.23479
2559,2559,10.1038/ncomms10832
2560,2560,10.1016/j.conb.2012.11.009
2561,2561,10.1016/j.neuropsychologia.2018.07.024
2562,2562,10.1073/pnas.1606792113
2563,2563,10.3389/fnins.2017.00067
2564,2564,10.1093/nc/nix019
2565,2565,10.3389/fneur.2014.00259
2566,2566,10.1002/da.22721
2567,2567,10.1002/cne.21155
2568,2568,10.1007/s00429-008-0189-x
2569,2569,10.1093/cercor/bhp162
2570,2570,10.3389/fnana.2015.00090
2571,2571,10.1523/jneurosci.0968-05.2005
2572,2572,10.1523/jneurosci.1558-04.2004
2573,2573,10.1021/acschemneuro.7b00505
2574,2574,10.1111/ejn.13876
2575,2575,10.1124/pr.115.011478
2576,2576,10.1002/cne.24080
2577,2577,10.1016/j.isci.2018.10.009
2578,2578,10.1371/journal.pone.0039686
2579,2579,10.21454/rjaic.7518.231.chd
2580,2580,10.1002/cne.24554
2581,2581,10.1111/bph.14564
2582,2582,10.1002/cne.21440
2583,2583,10.1038/s41467-020-17890-2
2584,2584,10.1002/cne.23551
2585,2585,10.1038/nn.3463
2586,2586,10.1186/1743-422x-8-493
2587,2587,10.1038/srep25473
2588,2588,10.1016/j.neuroscience.2016.03.021
2589,2589,10.1002/hbm.22578
2590,2590,10.1523/jneurosci.1900-12.2012
2591,2591,10.1002/hbm.21362
2592,2592,10.1523/jneurosci.3923-13.2013
2593,2593,10.3233/rnn-150599
2594,2594,10.3389/fninf.2012.00027
2595,2595,10.1098/rstb.2015.0259
2596,2596,10.1002/(sici)1096-9861(19990621)409:1<131::aid-cne10>3.0.co;2-a
2597,2597,10.1177/1073858408331372
2598,2598,10.1093/cercor/bhp319
2599,2599,10.1073/pnas.0502843102
2600,2600,10.1152/jn.00812.2014
2601,2601,10.1002/cne.24275
2602,2602,10.1212/wnl.0000000000002841
2603,2603,10.1007/s11689-009-9019-6
2604,2604,10.3389/fnsys.2010.00155
2605,2605,10.1093/nar/gks1042
2606,2606,10.1002/ana.23832
2607,2607,10.1111/bph.12652
2608,2608,10.1038/nature18637
2609,2609,10.1016/j.nbd.2010.02.008
2610,2610,10.7554/elife.53998
2611,2611,10.1016/j.neuroimage.2018.04.013
2612,2612,10.3389/fnhum.2016.00265
2613,2613,10.1136/medethics-2016-103630
2614,2614,10.1002/mrm.21574
2615,2615,10.3201/eid1509.090253
2616,2616,10.1073/pnas.1504394112
2617,2617,10.3389/fnbeh.2016.00090
2618,2618,10.1016/j.neuroimage.2014.05.048
2619,2619,10.1093/braincomms/fcab054
2620,2620,10.1152/jn.00566.2010
2621,2621,10.1038/s41593-020-00786-1
2622,2622,10.1152/jn.00846.2012
2623,2623,10.3390/brainsci8120227
2624,2624,10.1073/pnas.1818501116
2625,2625,10.1016/j.bandc.2018.03.004
2626,2626,10.1152/jn.00561.2020
2627,2627,10.3390/ijms19020375
2628,2628,10.1152/jn.00624.2014
2629,2629,10.1523/jneurosci.3931-07.2007
2630,2630,10.1016/j.neuron.2008.04.024
2631,2631,10.1523/jneurosci.4765-09.2010
2632,2632,10.1002/jnr.24242
2633,2633,10.1098/rstb.2002.1174
2634,2634,10.1523/jneurosci.1776-14.2014
2635,2635,10.1016/j.neuron.2012.10.038
2636,2636,10.1002/ar.23262
2637,2637,10.1152/jn.00679.2016
2638,2638,10.1098/rstb.2002.1157
2639,2639,10.1177/1073858416673817
2640,2640,10.7554/elife.50371
2641,2641,10.3389/fpsyg.2013.00501
2642,2642,10.1016/j.cub.2014.04.044
2643,2643,10.1016/j.brainresrev.2006.09.002
2644,2644,10.3389/fpsyg.2013.00930
2645,2645,10.3389/fneur.2014.00258
2646,2646,10.1371/journal.pbio.1002177
2647,2647,10.3389/neuro.07.015.2009
2648,2648,10.1002/hbm.22363
2649,2649,10.7150/thno.27941
2650,2650,10.3389/neuro.07.030.2009
2651,2651,10.1007/s11910-013-0371-2
2652,2652,10.1159/000365181
2653,2653,10.1016/j.neuroimage.2014.12.015
2654,2654,10.1016/0168-0102(96)01045-0
2655,2655,10.1089/brain.2014.0253
2656,2656,10.17712/nsj.2016.2.20150472
2657,2657,10.1146/annurev-vision-111815-114535
2658,2658,10.1155/2008/423192
2659,2659,10.1093/cercor/bhy159
2660,2660,10.1038/ncomms4675
2661,2661,10.1371/journal.pone.0069541
2662,2662,10.3389/fneur.2017.00692
2663,2663,10.1016/j.conb.2014.12.005
2664,2664,10.1007/s00429-015-0999-6
2665,2665,10.1523/jneurosci.4627-13.2014
2666,2666,10.1017/s0952523808080784
2667,2667,10.1088/1741-2552/aa795e
2668,2668,
2669,2669,10.1016/j.conb.2014.12.009
2670,2670,10.1152/jn.00592.2015
2671,2671,10.1007/s10561-013-9380-2
2672,2672,10.1016/s0928-4257(00)01104-9
2673,2673,10.3389/fnsys.2015.00189
2674,2674,10.1242/dev.166074
2675,2675,10.1007/s11571-012-9224-y
2676,2676,10.1093/cercor/bhq201
2677,2677,10.1038/srep29375
2678,2678,10.1016/j.neures.2014.06.001
2679,2679,10.3389/fnhum.2013.00014
2680,2680,10.1371/journal.pone.0025194
2681,2681,10.1152/jn.00113.2019
2682,2682,10.1016/0006-8993(94)91125-8
2683,2683,10.1038/eye.2016.257
2684,2684,10.1016/j.bbr.2013.05.058
2685,2685,10.1152/jn.00808.2018
2686,2686,10.1523/jneurosci.5187-10.2011
2687,2687,10.1016/j.neuron.2019.01.017
2688,2688,10.1155/2015/307929
2689,2689,10.1371/journal.pone.0083821
2690,2690,10.1016/j.neuroimage.2010.09.070
2691,2691,10.1101/lm.038851.115
2692,2692,10.3389/fnbot.2014.00009
2693,2693,10.1128/jvi.06427-11
2694,2694,10.1097/aln.0000000000000037
2695,2695,10.1007/s12021-011-9138-6
2696,2696,10.1523/eneuro.0080-17.2017
2697,2697,10.1016/j.tics.2014.03.008
2698,2698,
2699,2699,10.1016/j.nbd.2010.05.025
2700,2700,10.1523/jneurosci.1468-15.2015
2701,2701,10.1523/jneurosci.2055-14.2014
2702,2702,10.3389/neuro.05.008.2010
2703,2703,10.1002/jez.1871
2704,2704,10.1038/s41386-019-0546-x
2705,2705,10.7554/elife.47035
2706,2706,10.7554/elife.26196
2707,2707,10.1523/jneurosci.3482-12.2013
2708,2708,10.1093/cercor/bhj034
2709,2709,10.1038/s41598-019-54444-z
2710,2710,10.1152/jn.00663.2014
2711,2711,10.1073/pnas.1216160109
2712,2712,10.1159/000360584
2713,2713,10.1111/cts.12548
2714,2714,10.1002/hipo.22757
2715,2715,10.1002/cne.24023
2716,2716,10.1007/s12311-010-0204-7
2717,2717,10.1002/hbm.21246
2718,2718,10.1523/jneurosci.1032-14.2014
2719,2719,10.3389/fnhum.2013.00434
2720,2720,10.3389/fncom.2019.00003
2721,2721,10.1016/j.neuron.2008.09.038
2722,2722,10.1016/j.jphysparis.2013.10.001
2723,2723,10.1111/bph.14119
2724,2724,10.1038/s41588-018-0223-8
2725,2725,10.1073/pnas.0910742107
2726,2726,10.2174/1874440001105010216
2727,2727,10.3389/fneur.2014.00054
2728,2728,10.1523/jneurosci.19-14-05967.1999
2729,2729,10.1523/jneurosci.2118-18.2018
2730,2730,10.3389/fnsys.2014.00042
2731,2731,10.3389/fnagi.2019.00089
2732,2732,10.1016/j.neuroimage.2015.06.090
2733,2733,10.1523/jneurosci.1876-09.2009
2734,2734,10.1093/cercor/bhr257
2735,2735,10.1038/s41467-020-18435-3
2736,2736,10.1111/bph.13808
2737,2737,10.3389/fnbeh.2015.00008
2738,2738,10.1007/s00213-013-3136-3
